0,0,1,0,0,0,1,0,0,21.9,0.3,0,0,0,2.1,0.8,0,0,0,0,0,0,0,9,0,0
6,0,6.1,0,6,0,6.1,0,0,0,0,0,33.2,8.7,3.4,0,1.8,2,0,1.5,0,0,6,0,3.3,0
0,0,0.4,0,0,0,0.4,0,0,0,23.4,0,0,3.9,0,0,0,2.2,0,0,0.5,0,0,0,4.2,4.7
0,0,3.1,0,0,0,3.1,0,0,0,0,0,7.4,9.1,2.2,0,16.5,0,0,0,0,0,0,3,0.3,4.5
0,0,4.7,7.2,0,0,4.7,7.2,0,0,0,0,4.2,20.1,1.8,0,5.3,0,0,6.3,0,0,0,5,4.4,5.3
0,0,19.3,0,0,0,19.3,0,7.5,0,0,2.3,0,4.1,0,0,6.1,12.3,0,0,0,0,5.5,4,0,19.7
0,0,4.6,0,0,0,4.6,0,13.5,0,0,1.1,0.6,0,0.6,0,0,0,0,1.5,0,3,16.5,2.5,0,0
2.7,0,3.5,20.2,2.7,0,3.5,20.2,0,2.3,6.2,0,16.2,0,0,18.2,0,0,0,0,0,3,0,2.5,0,0
8.8,0,0,4.2,8.8,0,0,4.2,0,9.5,0,0.3,0,24.5,0,0,0,0,2.8,0.7,0,0.5,0,0,0,0
0,0,1.3,0,0,0,1.3,0,16.5,0,0,1,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5,0,0.3,0,2.6,0.9,0,0,0,0,0,5,0,1,0,4.5,0,0
6.2,12.1,17.5,0,6.2,12.1,17.5,0,0,0,74.2,0,1.3,0,0,0,0,0,0.5,0.8,0,0,0,0,2.7,0
8.2,0,19.8,0,8.2,0,19.8,0,4.5,0,1.2,0,0,56.9,0,15.2,0,9.2,0,0,0,0,0,0.5,6.3,0
0,0,0,10.5,0,0,0,10.5,33.1,8.3,2,0,0,4,0.7,2.2,0,25.8,4,0,0,0,2,0,0,0
2.2,0,0,1.2,2.2,0,0,1.2,0,7.6,0,0,0,0.4,1.4,0,0,1,0,0,0,0,0,0,0,0
12.3,0.2,0,0,12.3,0.2,0,0,0,0.5,0,0,0,1.4,0,0,0,16.5,0,0,0,0,0,0,10.3,0
0.7,0,0,0,0.7,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.5,0,28.5,0,0,1.5,0
26.2,0,0,0,26.2,0,0,0,0,0.5,0,1.1,0,0,0,0,0.5,0,0,0,0,1,0,0,2.5,0
37,25,27,7,0.6,0,1.2,0,0,2.3,0,9,0,0,1.3,0,0,0,0,0,43,25.5,4.5,0,0,6.5
0,0,0,0,0,0,0,0,3.3,0,0,3.3,0,0,0,2.8,0,0,0,0,0,6,1.5,0,0,41.5
0,0,0,0,0,0,0,0,0,0,9,1.5,0,46.4,0,0,11.1,4,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,5.8,0,0,0,0,5.2,0,1.9,0,21,8,0.5,0,11,0,0.5,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,23.5,2.5,2.5,0,0,0,0
37,25,27,7,0,0,0,0,0,0,0,0,0,0,21.2,0,0,0,0,0,0.5,1,0,0,0,0
0,0,0,0,0,0,5.1,0.4,0,0,0,0,0,5,0,0,7.9,0,0.2,0,5.5,1,0,0,0,0
0,0,0,0,0,0,23.2,0,0,0,0,0,0,1.4,0,0,0,0,0,2,0,2,0,19.5,0,0
0,0,0,0,0,0,2.1,0,0,7.3,0,0,0,0,0,0,1.3,0,0,1,2.5,5.5,0,0.5,0,0
0,0,0,0,0,0,7,0,0.3,0,0,0,12,0,0,0,1.5,0,1.2,0,0,6,12.5,0,1,0
26,16,8,2,3.2,0,0,0,0,0,0,33.2,0,0,0,0,0,4.4,0,8,0,2,10.5,0,2,0
0,0,0,0,12.5,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0.5,0,0,2,0,0,0
0,0,0,0,0,0,18.5,0,1.8,0,0,7.3,0,0,1.3,0,0,20.9,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,8.9,0,0,0,0,0,3,0,0,0
0,0,0,0,11.3,0,0,0,12.4,0,0,0,0,0,0,0,4.6,0,0,0,1.5,1,0,0,0,0
26,16,8,2,3.3,0,0,5.2,2.1,11,0,0,0,0,0,0,0.4,0.8,0,0,13.5,41,0,0,0,0
0,0,0,0,0.3,0,0,0,0,4.5,0,0,0,0,0,8.3,0,27.8,0,0,1,17,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,21.2,0,7.4,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,3.4,0,0,0,0,0,4.7,0.4,0,0,0,0,0,25.5,0,2,0,0,0,23.7
14,5,3,31,3.2,0,0,0,0,0.2,0,0,0,1.8,9.1,0,0,0,0,0,0,0.5,0,0,0,5.1
0,0,0,0,2.3,0,0,0,0.8,1.8,0,9.3,0,0,0.3,0,0,0,0,0,0,41.5,8,0,0,0
0,0,0,0,0.6,0,0,1,0,2,0,0,27.6,0,0.6,0,0,0,0,0,0,1,2.5,0,0,0
0,0,0,0,0,0,0,0.6,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
0,0,0,0,0,0,1.1,0,0,0,7.1,1.2,0,0,0,0,0,0,0,0,0,0,1,5,0,0
14,5,3,31,0,0,0.3,0,1.2,1,4.1,0,26.1,0,0,0,19.2,0,5.6,0,2,0.5,0,7,0,0
0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0
0,0,0,0,0,0.8,4.3,0,0,0,40.2,1,0,2.8,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,30.8,2,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,2.2,0,0,0,3,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,14.8,0,0.5,0,0,0,0,0,3.8
0,0,0,0,8.1,0,0,8.1,0,0,7.2,0,0,0,0,0,0,0,0,0.5,0,11,0,0,17.5,0
0,0,0,0,4.5,0,0.1,6.3,0,0,0.5,0,0,0,10.2,0,0,0,0,0,0,12,0,0,0,13.3
0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,18.5,0,0,20
10,1,0,0,0,0,0,0,0,4.8,0,0,0,0,0,11.3,14.1,0,0,0,0,3.5,0,0,0,0
0,0,0,0,0,0.6,0,0,0,2.2,0,0,0,0,0,0,4.1,6.1,0,0,0,0,0,0,0,57.5
0,0,0,0,0,0,0,0,0,37.8,0,0,0,0,0,0,0,2,0,0,0,75,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0.5,13.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,5,31.5,0,0,0
24,0.5,21,20,8.9,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0.5,1,0,23,0
0,0,0,0,0,11.5,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0
0,0,0,0,0,0,1.4,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.4,1.8,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0
0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
24,0.5,21,20,0,0,0,0,0,0,0,0,0,0,16.3,0,10.2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0
0,0,0,0,3.8,21.8,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,31.8,7,0,0,0,0,12.6,1.8,0,0,1,0,0,19,0,0.5
0,0,0,0,0,0,0,0,0,0,3.5,0,6.5,0,0,0,0,0,3.2,0,2.5,0,2.5,0,0,0.1
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.6
0,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16.6,0,0,0,0,17.2,0,0,12.9,0,0,0,0,3.5,0,0,0,22.5,0,1.2
0,0,0,0,0,0,13.5,0,0,0,0,34.3,0,0,4.2,0,0,0,0,0,51.5,0,0,17,0,0
0,0,0,0,0,0,5.8,8.4,2,0,0,0,0,5.8,0,0,0,0,0,0,31,0,0,26,21.5,0
1.5,0,0,1,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.2,0,0,5.7,0,0,0,0,0,1.9,0,0,0,0,0,0,0,2.7
0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,41.8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0,0,11.2,16.9
1.5,0,0,1,0,0,0,0,0,0,0,19.2,0,0,1.1,0,0,0,0,0,0,0,0,0,9,8.5
0,0,0,0,0,0,1.6,45.9,0,2.8,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9
0,0,0,0,0.7,0.8,0,0,0,0.5,6.1,0,0,4.8,0,0,17.2,0,18.1,0,16.5,0,0,0,8,0
0,0,0,0,27.4,3.6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10.5,0,0,0,0
0,0,0,0,0,0.3,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,1.5,0,17
26,17,2,1,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,4.2,8.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0,0,0,0,0,0
0,0,0,0,20.2,20.8,0,0,16.2,43.3,0,0,0,0,3,0,0,0,0,0,0,0,0.5,0,0,0
26,17,2,1,0,3,0,5.2,0,0,0,0,3,0,0,0,0,2,1.1,0,0,0,0,0,0,0
0,0,0,0,0,0,56.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2.2,0,3,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.8,0,0,0,0,2.2,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0.2
1,5,6,18,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,2.7,18.7
0,0,0,0,14.8,0,32.7,0,0,0,0,0,0,0,0,10.8,0,0,0,0,4.5,1,0,0,0.8,1.5
0,0,0,0,0,0,0,8,16,0,0,0,13,62.1,0,0,30.8,0,0,0,0,0,2,2.5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,25.2,0,6.5,0,0,1,0,0,0.5,0,0,0
0,0,0,0,2.3,0,0,0,0,0,0,0,0,0.8,5.1,0,1.2,0,0,3,0,0,0,0,0.1,0
0,0,0,0,0,0,13.5,0,0,26,0,31.4,0,0,0,0.9,18.5,0,0,0,0,0,6,0,0,0.6
1,5,6,18,0,0,62.5,0,0,6.8,0,19.4,0.6,0,0,0,0,0,7.1,0,0,0,5.5,0,1.1,10.9
0,0,0,0,0.2,22.7,19.5,0,0,0,0,0,19.3,1.3,0,1.6,0,9.3,0,0,0,50.5,0,0,0,0
0,0,0,0,0,86.3,6.8,0,1.8,0.3,0,0,0,0,0,1.3,0,0,0,0,0,14.5,0,0,0,0
0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,0
0,0,0,0,0,3.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,9,0,2.5,0,0
4,23,0,33,27.3,0,0.6,0,0,0,0,0,4.4,0,0,0,0,25.8,0,0,3,0,0,3.5,0,0
0,0,0,0,1.5,5.2,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0.6,0,8.8,0,30,0,10.1,0,0,4.5,0,0,0,0,0,0,0,0,0
4,23,0,33,4.2,0,0,2,0,0,0,23.2,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27.5,44,0
0,0,0,0,0,0,0,0,0,6.7,2.2,0,0,0,0,2.8,0,0,0,0,0,1.5,2,15.9,3.9,0
0,0,0,0,0,32.4,0,0,5,0,1.2,0,0,1.8,0,4.3,0,0.8,0,0,0,18,52,0,0,0
0,0,0,0,0,0,0,0,2.5,0,0,0,33.8,0,0,0,0,0,10.7,0,13.3,0,1,0,21,0
10,0,42,45,6.3,28,0,0,0,0,0.8,0,0,0,0,0,0,0,3.2,0,0.8,1,0,0,3.9,0
0,0,0,0,2.1,108.4,0,0,0,0,45.2,0,0,0,0,1.3,0,0,0,0,10.7,0,2,41.5,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,2.7,0,2,36,8.4,0
0,0,0,0,108.6,1.3,0,0,0,0,0,0,0,8.1,0,0,0,1.8,0,1.5,0,0,0,2.5,0,0
0,0,0,0,42.5,19.8,0,0,0,0,0,0,5.1,2.2,0.6,0,0,0,0,0,0,0,1.5,0,0,0
10,0,42,45,0.2,0.6,0,0,0,0,0,0,2.8,0,0,1,0,0,0,0,0,0,0,12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,2,0,0,0,0,0.2,0
0,0,0,0,1.3,0,0,0,0,0,32.5,0,0,10.6,0,0.5,0,0,0,0,0,0,0,0,31.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,8.6,7.5
0,0,0,0,0,0,0,0,7.5,24,0,153.3,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,2.5
5,1,1,20,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4,0,10.5
0,0,0,0,0,0,0,0,0,11.4,41.6,9,0,8.1,0,0,0,1.7,3.5,0,2.5,40.5,94,22,0,0
0,0,0,0,0,3.2,0,0,0,0,1.7,0,0,3.5,0,29.8,25.2,0,0,4,0,0,62,64.5,0,0
0,0,0,0,0,0,7.5,0,0,0,0,0,0,1.5,0,12.3,0,0,0,0,0,0,10.5,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,2.8,0,0,0,53.8,0,0,0.5,0.4,0.6
5,1,1,20,7.3,0,0,0,0,0,47.4,28.3,0,1.8,0,0,33.5,0,0,0,2.1,2.5,0,10.5,0,0
0,0,0,0,0,4.8,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,10,5,0,0.1,0.3
0,0,0,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19.5,0,12.5,0,0,0,25,0,1,16.3,0,0,11,0,0
0,0,0,0,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.5,0.5,0,57.5,13.5,0,0
